filename,uniqueness
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0556.png,0.09105973533223725
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0462.png,0.09104758480055354
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0466.png,0.09091961674767154
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0518.png,0.09068364305335955
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0018.png,0.09062790699705844
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0538.png,0.09060608600429167
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0340.png,0.09043987429310053
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0332.png,0.09039527631102345
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0825.png,0.09031560604014904
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0770.png,0.09013364199712798
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0584.png,0.09001705338051316
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0573.png,0.08983003666309389
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0117.png,0.08981018272382557
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0271.png,0.08979375886585958
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0082.png,0.08973860551352239
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0551.png,0.08970180318976528
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0730.png,0.0896531350775882
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0275.png,0.08959371859854454
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0712.png,0.08921715157669963
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0580.png,0.08911266583110147
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0170.png,0.08904934240776982
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0180.png,0.0890055124315038
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0336.png,0.08892798752136924
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0142.png,0.08884149740310857
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0184.png,0.08877609790268709
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0299.png,0.08866548355020876
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0614.png,0.08857586942451223
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0578.png,0.08824205501622631
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0682.png,0.08798645583653589
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0428.png,0.08797359267525245
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0704.png,0.08790908187493321
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0085.png,0.08789679708211316
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0524.png,0.08783125856058596
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0583.png,0.08771609875441072
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0638.png,0.0876477969655466
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0658.png,0.08751987699267479
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0474.png,0.08751978984033726
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0690.png,0.08729455834205696
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0849.png,0.08729057886841288
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0748.png,0.08721141901501588
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0796.png,0.08719026336424925
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0065.png,0.08708021527555222
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0252.png,0.08707540910817518
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0179.png,0.0870305814727865
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0515.png,0.08695350027927382
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0328.png,0.0869348793779722
/mnt/c/Users/sabri/Documents/github/thesis/datasets/auv/images/output_0236.png,0.08687314391135861
