timestamp,CPU,Memory,GPU_Util,GPU_Mem,GPU_Mem_Free,Power
2023-04-19 22:24:10,94.4,35.5,0,704,5263,7.99
2023-04-19 22:24:11,94.4,35.5,0,704,5263,8.12
2023-04-19 22:24:12,94.4,35.5,0,704,5263,8.24
2023-04-19 22:24:13,94.4,35.5,0,704,5263,8.08
2023-04-19 22:24:14,94.4,35.5,0,704,5263,8.19
2023-04-19 22:24:15,94.4,35.5,0,704,5263,8.22
2023-04-19 22:24:16,94.4,35.5,0,704,5263,8.19
2023-04-19 22:24:17,94.4,35.5,0,704,5263,8.03
2023-04-19 22:24:18,94.4,35.5,1,704,5263,8.06
2023-04-19 22:24:19,94.4,35.5,1,704,5263,8.25
2023-04-19 22:24:20,94.4,35.5,0,704,5263,8.17
2023-04-19 22:24:21,94.4,35.5,0,704,5263,8.08
2023-04-19 22:24:22,94.4,35.5,0,704,5263,8.11
2023-04-19 22:24:23,94.5,35.5,0,704,5263,8.06
2023-04-19 22:24:24,94.5,35.5,0,704,5263,8.11
2023-04-19 22:24:25,94.5,35.5,0,704,5263,8.08
2023-04-19 22:24:26,94.5,35.5,0,704,5263,8.22
2023-04-19 22:24:27,94.5,35.5,0,704,5263,8.15
2023-04-19 22:24:28,94.5,35.5,0,704,5263,8.03
2023-04-19 22:24:29,94.5,35.5,0,704,5263,8.10
2023-04-19 22:24:30,94.5,35.5,0,704,5263,8.08
2023-04-19 22:24:31,94.5,35.5,0,704,5263,8.07
2023-04-19 22:24:32,94.5,35.5,1,704,5263,7.98
2023-04-19 22:24:33,94.5,35.5,0,704,5263,8.14
2023-04-19 22:24:34,94.5,35.5,0,704,5263,8.07
2023-04-19 22:24:35,94.5,35.5,0,704,5263,8.03
2023-04-19 22:24:36,94.5,35.5,0,704,5263,8.04
2023-04-19 22:24:37,94.5,35.5,0,704,5263,8.05
2023-04-19 22:24:38,94.5,35.5,0,704,5263,8.15
2023-04-19 22:24:39,94.5,35.5,0,704,5263,8.13
2023-04-19 22:24:40,94.5,35.5,0,704,5263,8.07
2023-04-19 22:24:42,94.5,35.5,0,704,5263,8.12
2023-04-19 22:24:43,94.5,35.5,0,704,5263,8.23
2023-04-19 22:24:44,94.5,35.6,0,704,5263,7.97
2023-04-19 22:24:45,94.5,35.6,2,704,5263,8.23
2023-04-19 22:24:46,94.5,35.6,0,704,5263,8.17
2023-04-19 22:24:47,94.5,35.6,0,704,5263,8.22
2023-04-19 22:24:48,94.5,35.6,0,704,5263,8.20
2023-04-19 22:24:49,94.5,35.6,0,704,5263,8.11
2023-04-19 22:24:50,94.5,35.6,0,704,5263,8.21
2023-04-19 22:24:51,94.5,35.6,0,704,5263,8.19
2023-04-19 22:24:52,94.5,35.6,0,704,5263,8.12
2023-04-19 22:24:53,94.5,35.6,0,704,5263,8.17
2023-04-19 22:24:54,94.5,35.6,0,704,5263,8.12
2023-04-19 22:24:55,94.5,35.6,0,704,5263,8.19
2023-04-19 22:24:56,94.5,35.6,0,704,5263,9.02
2023-04-19 22:24:57,94.5,35.6,1,704,5263,8.26
2023-04-19 22:24:58,94.5,35.6,1,704,5263,8.15
2023-04-19 22:24:59,94.5,35.6,0,704,5263,8.07
2023-04-19 22:25:00,94.5,35.6,0,704,5263,8.04
2023-04-19 22:25:01,94.5,35.6,0,704,5263,8.06
2023-04-19 22:25:02,94.5,35.6,0,704,5263,7.93
2023-04-19 22:25:03,94.5,35.6,0,704,5263,8.01
2023-04-19 22:25:04,94.5,35.6,0,704,5263,8.25
2023-04-19 22:25:05,94.5,35.6,0,704,5263,8.23
2023-04-19 22:25:06,94.5,35.6,0,704,5263,8.22
2023-04-19 22:25:07,94.5,35.6,0,704,5263,8.17
2023-04-19 22:25:08,94.5,35.6,0,704,5263,8.20
2023-04-19 22:25:09,94.5,35.6,0,704,5263,8.04
2023-04-19 22:25:10,94.5,35.6,1,704,5263,8.02
2023-04-19 22:25:11,94.5,35.6,1,704,5263,8.15
2023-04-19 22:25:12,94.4,35.6,0,704,5263,8.12
2023-04-19 22:25:13,94.5,35.7,0,704,5263,8.18
2023-04-19 22:25:14,94.5,35.7,0,704,5263,8.22
2023-04-19 22:25:16,94.5,35.7,0,704,5263,8.20
2023-04-19 22:25:17,94.5,35.7,0,704,5263,8.09
2023-04-19 22:25:18,94.5,35.7,0,704,5263,8.19
2023-04-19 22:25:19,94.5,35.7,0,704,5263,8.04
2023-04-19 22:25:20,94.5,35.7,0,704,5263,8.23
2023-04-19 22:25:21,94.5,35.7,0,704,5263,8.36
2023-04-19 22:25:22,94.5,35.9,1,704,5263,8.30
2023-04-19 22:25:23,94.5,35.9,1,704,5263,8.26
2023-04-19 22:25:24,94.5,36.0,0,704,5263,8.12
2023-04-19 22:25:25,94.5,36.0,0,704,5263,8.03
2023-04-19 22:25:26,94.5,36.0,0,704,5263,8.24
2023-04-19 22:25:27,94.5,36.0,0,704,5263,8.08
2023-04-19 22:25:28,94.5,36.0,0,704,5263,8.19
2023-04-19 22:25:29,94.5,36.0,0,704,5263,8.22
2023-04-19 22:25:30,94.5,36.0,0,704,5263,8.27
2023-04-19 22:25:31,94.5,36.0,0,704,5263,8.24
2023-04-19 22:25:32,94.5,36.0,0,704,5263,8.22
2023-04-19 22:25:33,94.5,36.0,1,704,5263,7.99
2023-04-19 22:25:34,94.5,36.0,1,704,5263,8.17
2023-04-19 22:25:35,94.5,36.0,0,704,5263,8.17
2023-04-19 22:25:36,94.5,36.0,0,704,5263,8.27
2023-04-19 22:25:37,94.5,36.0,0,704,5263,8.27
2023-04-19 22:25:38,94.5,36.0,0,704,5263,8.44
2023-04-19 22:25:39,94.5,36.0,0,704,5263,8.23
2023-04-19 22:25:40,94.5,36.0,0,704,5263,8.27
2023-04-19 22:25:41,94.5,36.0,0,704,5263,8.13
2023-04-19 22:25:42,94.5,36.0,0,704,5263,8.15
2023-04-19 22:25:43,94.5,36.0,0,704,5263,8.22
2023-04-19 22:25:44,94.6,36.1,0,704,5263,8.09
2023-04-19 22:25:45,94.5,36.1,1,704,5263,8.10
2023-04-19 22:25:46,94.5,36.1,1,704,5263,8.04
2023-04-19 22:25:47,94.5,36.1,0,704,5263,8.00
2023-04-19 22:25:48,94.5,36.1,0,704,5263,8.13
2023-04-19 22:25:50,94.5,36.1,0,704,5263,8.17
2023-04-19 22:25:51,94.5,36.1,0,704,5263,8.17
2023-04-19 22:25:52,94.5,36.1,0,704,5263,8.12
2023-04-19 22:25:53,94.5,36.1,0,704,5263,8.20
2023-04-19 22:25:54,94.5,36.1,0,704,5263,8.07
2023-04-19 22:25:55,94.5,36.2,0,704,5263,8.12
2023-04-19 22:25:56,94.5,36.2,0,704,5263,8.09
2023-04-19 22:25:57,94.5,36.2,0,704,5263,8.17
2023-04-19 22:25:58,94.5,36.2,0,704,5263,8.19
2023-04-19 22:25:59,94.5,36.4,0,704,5263,8.18
2023-04-19 22:26:00,94.5,36.4,1,704,5263,8.06
2023-04-19 22:26:01,94.5,36.4,0,704,5263,8.10
2023-04-19 22:26:02,94.5,36.4,0,704,5263,8.11
2023-04-19 22:26:03,94.5,36.4,0,704,5263,8.09
2023-04-19 22:26:04,94.5,36.4,0,704,5263,8.06
2023-04-19 22:26:05,94.6,36.5,0,704,5263,8.19
2023-04-19 22:26:06,94.6,36.5,0,704,5263,8.03
2023-04-19 22:26:07,94.6,36.5,0,704,5263,7.98
2023-04-19 22:26:08,94.6,36.5,0,704,5263,8.13
2023-04-19 22:26:09,94.6,36.5,0,704,5263,8.24
2023-04-19 22:26:10,94.6,36.5,0,704,5263,8.12
2023-04-19 22:26:11,94.6,36.5,0,704,5263,8.19
2023-04-19 22:26:12,94.6,36.5,0,704,5263,7.99
2023-04-19 22:26:13,94.6,36.5,1,704,5263,8.89
2023-04-19 22:26:14,94.6,36.5,1,704,5263,8.14
2023-04-19 22:26:15,94.6,36.5,0,704,5263,8.16
2023-04-19 22:26:16,94.6,36.5,0,704,5263,8.30
2023-04-19 22:26:17,94.5,36.5,0,704,5263,8.09
2023-04-19 22:26:18,94.5,36.5,0,704,5263,8.20
2023-04-19 22:26:20,94.5,36.5,0,704,5263,8.18
2023-04-19 22:26:21,94.5,36.5,0,704,5263,8.16
2023-04-19 22:26:22,94.5,36.5,0,704,5263,8.06
2023-04-19 22:26:23,94.6,36.5,0,704,5263,8.03
2023-04-19 22:26:24,94.6,36.5,0,704,5263,8.17
2023-04-19 22:26:25,94.6,36.5,0,704,5263,7.95
2023-04-19 22:26:26,94.6,36.6,0,704,5263,8.23
2023-04-19 22:26:27,94.6,36.6,0,704,5263,8.21
2023-04-19 22:26:28,94.6,36.8,0,704,5263,8.12
2023-04-19 22:26:29,94.6,36.8,2,704,5263,8.23
2023-04-19 22:26:30,94.6,36.8,0,704,5263,8.19
2023-04-19 22:26:31,94.6,36.8,0,704,5263,8.19
2023-04-19 22:26:32,94.6,36.8,0,704,5263,8.07
2023-04-19 22:26:33,94.6,36.8,0,704,5263,8.07
2023-04-19 22:26:34,94.6,36.8,0,704,5263,8.23
2023-04-19 22:26:35,94.6,36.8,0,704,5263,8.17
2023-04-19 22:26:36,94.6,36.8,0,704,5263,8.30
2023-04-19 22:26:37,94.6,36.8,0,704,5263,8.23
2023-04-19 22:26:38,94.6,36.8,0,704,5263,8.22
2023-04-19 22:26:39,94.6,36.8,0,704,5263,8.23
2023-04-19 22:26:40,94.6,37.1,2,704,5263,8.29
2023-04-19 22:26:41,94.6,37.1,0,704,5263,8.17
2023-04-19 22:26:42,94.6,37.1,0,704,5263,8.17
2023-04-19 22:26:43,94.6,37.1,0,704,5263,8.15
2023-04-19 22:26:44,94.6,37.1,0,704,5263,8.23
2023-04-19 22:26:45,94.6,37.1,0,704,5263,8.20
2023-04-19 22:26:46,94.6,37.1,0,704,5263,8.18
2023-04-19 22:26:47,94.6,37.1,0,704,5263,8.20
2023-04-19 22:26:48,94.6,37.1,0,704,5263,8.18
2023-04-19 22:26:49,94.6,37.1,0,704,5263,8.23
2023-04-19 22:26:50,94.6,37.1,0,704,5263,8.20
2023-04-19 22:26:51,94.6,37.1,0,704,5263,8.15
2023-04-19 22:26:53,94.6,37.4,1,704,5263,8.07
2023-04-19 22:26:54,94.6,37.4,1,704,5263,8.09
2023-04-19 22:26:55,94.6,37.4,0,704,5263,8.11
2023-04-19 22:26:56,94.6,37.4,0,704,5263,8.16
2023-04-19 22:26:57,94.6,37.4,0,704,5263,8.16
2023-04-19 22:26:58,94.6,37.4,0,704,5263,8.16
2023-04-19 22:26:59,94.6,37.4,0,704,5263,8.13
2023-04-19 22:27:00,94.6,37.4,0,704,5263,8.16
2023-04-19 22:27:01,94.6,37.4,0,704,5263,8.07
2023-04-19 22:27:02,94.6,37.4,0,704,5263,8.01
2023-04-19 22:27:03,94.6,37.4,0,704,5263,8.04
2023-04-19 22:27:04,94.6,37.4,0,704,5263,8.11
2023-04-19 22:27:05,94.6,37.4,3,704,5263,8.15
2023-04-19 22:27:06,94.6,37.4,0,704,5263,8.12
2023-04-19 22:27:07,94.6,37.5,0,704,5263,8.20
2023-04-19 22:27:08,94.6,37.5,0,704,5263,8.11
2023-04-19 22:27:09,94.6,37.5,0,704,5263,8.30
2023-04-19 22:27:10,94.6,37.5,0,704,5263,8.26
2023-04-19 22:27:11,94.6,37.5,0,704,5263,8.20
2023-04-19 22:27:12,94.7,37.5,0,704,5263,8.25
2023-04-19 22:27:13,94.7,37.5,0,704,5263,8.05
2023-04-19 22:27:14,94.7,37.5,0,704,5263,8.14
2023-04-19 22:27:15,94.7,37.5,0,704,5263,9.00
2023-04-19 22:27:16,94.6,37.7,2,704,5263,8.01
2023-04-19 22:27:17,94.7,37.8,0,704,5263,8.14
2023-04-19 22:27:18,94.7,37.8,0,704,5263,8.01
2023-04-19 22:27:19,94.7,37.8,0,704,5263,8.03
2023-04-19 22:27:20,94.7,37.8,0,704,5263,8.16
2023-04-19 22:27:21,94.7,37.8,0,704,5263,8.00
2023-04-19 22:27:22,94.7,37.8,0,704,5263,8.02
2023-04-19 22:27:23,94.6,37.8,0,704,5263,8.19
2023-04-19 22:27:24,94.6,37.8,0,704,5263,8.15
2023-04-19 22:27:26,94.6,37.8,0,704,5263,8.17
2023-04-19 22:27:27,94.6,37.8,0,704,5263,8.27
2023-04-19 22:27:28,94.6,37.8,1,704,5263,7.99
2023-04-19 22:27:29,94.6,38.0,1,704,5263,8.04
2023-04-19 22:27:30,94.7,38.0,0,704,5263,8.23
2023-04-19 22:27:31,94.7,38.0,0,704,5263,8.02
2023-04-19 22:27:32,94.7,38.0,0,704,5263,8.24
2023-04-19 22:27:33,94.7,38.0,0,704,5263,8.10
2023-04-19 22:27:34,94.7,38.0,0,704,5263,8.09
2023-04-19 22:27:35,94.7,38.0,0,704,5263,8.08
2023-04-19 22:27:36,94.7,38.0,0,704,5263,8.14
2023-04-19 22:27:37,94.7,38.1,0,704,5263,8.21
2023-04-19 22:27:38,94.7,38.1,0,704,5263,8.24
2023-04-19 22:27:39,94.7,38.1,0,704,5263,7.99
2023-04-19 22:27:40,94.7,38.3,1,704,5263,8.25
2023-04-19 22:27:41,94.7,38.3,0,704,5263,8.08
2023-04-19 22:27:42,94.7,38.3,0,704,5263,8.17
2023-04-19 22:27:43,94.6,38.3,0,704,5263,8.09
2023-04-19 22:27:44,94.6,38.3,0,704,5263,8.03
2023-04-19 22:27:45,94.6,38.3,0,704,5263,8.06
2023-04-19 22:27:47,94.7,38.3,0,704,5263,8.02
2023-04-19 22:27:48,94.7,38.3,0,704,5263,8.04
2023-04-19 22:27:49,94.7,38.3,0,704,5263,8.05
2023-04-19 22:27:50,94.7,38.3,0,704,5263,7.98
2023-04-19 22:27:51,94.7,38.3,0,704,5263,8.02
2023-04-19 22:27:52,94.7,38.6,1,704,5263,7.97
2023-04-19 22:27:53,94.7,38.6,1,704,5263,7.94
2023-04-19 22:27:54,94.7,38.6,0,704,5263,8.09
2023-04-19 22:27:55,94.7,38.6,0,704,5263,7.95
2023-04-19 22:27:56,94.7,38.6,0,704,5263,8.11
2023-04-19 22:27:57,94.7,38.6,0,704,5263,7.90
2023-04-19 22:27:58,94.7,38.6,0,704,5263,8.13
2023-04-19 22:27:59,94.7,38.6,0,704,5263,8.10
2023-04-19 22:28:00,94.7,38.6,0,704,5263,8.17
2023-04-19 22:28:01,94.7,38.6,0,704,5263,8.20
2023-04-19 22:28:02,94.7,38.6,0,704,5263,8.10
2023-04-19 22:28:03,94.7,38.6,0,704,5263,8.17
2023-04-19 22:28:04,94.7,38.6,1,704,5263,8.10
2023-04-19 22:28:05,94.7,38.9,1,704,5263,8.11
2023-04-19 22:28:06,94.7,38.9,0,704,5263,8.25
2023-04-19 22:28:07,94.7,38.9,0,704,5263,8.26
2023-04-19 22:28:08,94.7,38.9,0,704,5263,8.18
2023-04-19 22:28:09,94.7,38.9,0,704,5263,7.99
2023-04-19 22:28:10,94.7,38.9,0,704,5263,8.16
2023-04-19 22:28:11,94.7,38.9,0,704,5263,8.22
2023-04-19 22:28:12,94.7,38.9,0,704,5263,8.13
2023-04-19 22:28:13,94.7,38.9,0,704,5263,8.17
2023-04-19 22:28:14,94.7,38.9,0,704,5263,8.14
2023-04-19 22:28:15,94.7,38.9,0,704,5263,8.12
2023-04-19 22:28:16,94.7,38.9,0,704,5263,7.93
2023-04-19 22:28:17,94.7,38.9,3,704,5263,7.92
2023-04-19 22:28:18,94.7,39.0,0,704,5263,7.98
2023-04-19 22:28:20,94.7,39.0,0,704,5263,7.91
2023-04-19 22:28:21,94.7,39.0,0,704,5263,8.04
2023-04-19 22:28:22,94.7,39.0,0,704,5263,8.10
2023-04-19 22:28:23,94.7,39.0,0,704,5263,8.01
2023-04-19 22:28:24,94.7,39.0,0,704,5263,7.87
2023-04-19 22:28:25,94.7,39.0,0,704,5263,7.99
2023-04-19 22:28:26,94.7,39.0,0,704,5263,8.02
2023-04-19 22:28:27,94.7,39.0,0,704,5263,8.14
2023-04-19 22:28:28,94.7,39.0,0,704,5263,8.20
2023-04-19 22:28:29,94.7,39.0,0,704,5263,8.08
2023-04-19 22:28:30,94.7,39.0,1,704,5263,8.00
2023-04-19 22:28:31,94.6,39.0,1,704,5263,7.97
2023-04-19 22:28:32,94.6,39.0,0,704,5263,7.79
2023-04-19 22:28:33,94.7,39.0,0,704,5263,7.90
2023-04-19 22:28:34,94.7,39.0,0,704,5263,8.05
2023-04-19 22:28:35,94.7,39.0,0,704,5263,8.18
2023-04-19 22:28:36,94.7,39.0,0,704,5263,8.01
2023-04-19 22:28:37,94.7,39.0,0,704,5263,8.12
2023-04-19 22:28:38,94.7,39.0,0,704,5263,8.22
2023-04-19 22:28:39,94.7,39.1,0,704,5263,8.19
2023-04-19 22:28:40,94.7,39.1,0,704,5263,8.25
2023-04-19 22:28:41,94.7,39.1,0,704,5263,8.09
2023-04-19 22:28:42,94.7,39.1,1,704,5263,8.63
2023-04-19 22:28:43,94.7,39.1,1,704,5263,8.01
2023-04-19 22:28:44,94.7,39.1,0,704,5263,8.00
2023-04-19 22:28:45,94.7,39.1,0,704,5263,8.16
2023-04-19 22:28:46,94.7,39.1,0,704,5263,8.23
2023-04-19 22:28:47,94.7,39.1,0,704,5263,8.20
2023-04-19 22:28:48,94.7,39.1,0,704,5263,8.13
2023-04-19 22:28:49,94.7,39.1,0,704,5263,8.23
2023-04-19 22:28:50,94.7,39.1,0,704,5263,8.14
2023-04-19 22:28:51,94.7,39.1,0,704,5263,8.03
2023-04-19 22:28:52,94.7,39.1,0,704,5263,8.21
2023-04-19 22:28:54,94.7,39.1,0,704,5263,7.97
2023-04-19 22:28:55,94.7,39.1,0,704,5263,9.02
2023-04-19 22:28:56,94.7,39.1,2,704,5263,8.08
2023-04-19 22:28:57,94.7,39.1,0,704,5263,8.16
2023-04-19 22:28:58,94.7,39.1,0,704,5263,8.03
2023-04-19 22:28:59,94.7,39.1,0,704,5263,8.03
2023-04-19 22:29:00,94.7,39.2,0,704,5263,8.02
2023-04-19 22:29:01,94.7,39.2,0,704,5263,8.19
2023-04-19 22:29:02,94.7,39.2,0,704,5263,8.12
2023-04-19 22:29:03,94.7,39.2,0,704,5263,8.10
2023-04-19 22:29:04,94.7,39.2,0,704,5263,8.13
2023-04-19 22:29:05,94.7,39.2,0,704,5263,8.21
2023-04-19 22:29:06,94.7,39.2,0,704,5263,8.11
2023-04-19 22:29:07,94.7,39.2,0,704,5263,7.95
2023-04-19 22:29:08,94.7,39.2,1,704,5263,8.00
2023-04-19 22:29:09,94.7,39.2,1,704,5263,8.06
2023-04-19 22:29:10,94.7,39.3,0,704,5263,8.04
2023-04-19 22:29:11,94.7,39.3,0,704,5263,8.15
2023-04-19 22:29:12,94.7,39.3,0,704,5263,8.20
2023-04-19 22:29:13,94.7,39.3,0,704,5263,8.22
2023-04-19 22:29:14,94.7,39.3,0,704,5263,8.17
2023-04-19 22:29:15,94.7,39.3,0,704,5263,8.14
2023-04-19 22:29:16,94.7,39.3,0,704,5263,8.19
2023-04-19 22:29:17,94.7,39.3,0,704,5263,8.18
2023-04-19 22:29:18,94.7,39.3,0,704,5263,8.15
2023-04-19 22:29:19,94.7,39.4,1,704,5263,7.91
2023-04-19 22:29:20,94.7,39.4,1,704,5263,8.08
2023-04-19 22:29:21,94.7,39.4,0,704,5263,8.20
2023-04-19 22:29:22,94.7,39.4,0,704,5263,8.21
2023-04-19 22:29:23,94.7,39.4,0,704,5263,8.23
2023-04-19 22:29:24,94.7,39.4,0,704,5263,8.16
2023-04-19 22:29:26,94.7,39.4,0,704,5263,8.20
2023-04-19 22:29:27,94.7,39.4,0,704,5263,8.25
2023-04-19 22:29:28,94.7,39.4,0,704,5263,8.17
2023-04-19 22:29:29,94.7,39.4,0,704,5263,8.02
2023-04-19 22:29:30,94.7,39.4,0,704,5263,8.07
2023-04-19 22:29:31,94.7,39.4,0,704,5263,8.20
2023-04-19 22:29:32,94.7,39.4,0,704,5263,8.11
2023-04-19 22:29:33,94.7,39.4,1,704,5263,8.14
2023-04-19 22:29:34,94.7,39.4,1,704,5263,8.11
2023-04-19 22:29:35,94.7,39.4,0,704,5263,8.02
2023-04-19 22:29:36,94.7,39.4,0,704,5263,8.06
2023-04-19 22:29:37,94.7,39.4,0,704,5263,8.07
2023-04-19 22:29:38,94.7,39.4,0,704,5263,8.13
2023-04-19 22:29:39,94.7,39.4,0,704,5263,8.24
2023-04-19 22:29:40,94.7,39.5,0,704,5263,8.14
2023-04-19 22:29:41,94.7,39.5,0,704,5263,8.26
2023-04-19 22:29:42,94.7,39.5,0,704,5263,8.05
2023-04-19 22:29:43,94.7,39.5,0,704,5263,8.25
2023-04-19 22:29:44,94.7,39.5,0,704,5263,8.18
2023-04-19 22:29:45,94.7,39.5,0,704,5263,7.97
2023-04-19 22:29:46,94.7,39.6,1,704,5263,8.30
2023-04-19 22:29:47,94.7,39.6,0,704,5263,8.11
2023-04-19 22:29:48,94.7,39.6,0,704,5263,8.35
2023-04-19 22:29:49,94.7,39.6,0,704,5263,8.18
2023-04-19 22:29:50,94.7,39.6,0,704,5263,8.24
2023-04-19 22:29:51,94.8,39.6,0,704,5263,8.26
2023-04-19 22:29:52,94.8,39.6,0,704,5263,8.25
2023-04-19 22:29:53,94.8,39.6,0,704,5263,8.08
2023-04-19 22:29:54,94.8,39.6,0,704,5263,8.25
2023-04-19 22:29:55,94.7,39.6,0,704,5263,8.26
2023-04-19 22:29:56,94.7,39.6,1,704,5263,7.98
2023-04-19 22:29:57,94.7,39.6,1,704,5263,8.07
2023-04-19 22:29:59,94.7,39.6,0,704,5263,8.21
2023-04-19 22:30:00,94.7,39.6,0,704,5263,8.23
2023-04-19 22:30:01,94.7,39.7,0,704,5263,8.18
2023-04-19 22:30:02,94.7,39.7,0,704,5263,8.13
2023-04-19 22:30:03,94.7,39.7,0,704,5263,8.09
2023-04-19 22:30:04,94.7,39.7,0,704,5263,8.09
2023-04-19 22:30:05,94.7,39.7,0,704,5263,8.17
2023-04-19 22:30:06,94.7,39.7,0,704,5263,8.15
2023-04-19 22:30:07,94.7,39.7,0,704,5263,8.16
2023-04-19 22:30:08,94.7,39.7,0,704,5263,8.15
2023-04-19 22:30:09,94.7,39.8,1,704,5263,8.06
2023-04-19 22:30:10,94.7,39.8,1,704,5263,8.00
2023-04-19 22:30:11,94.7,39.8,0,704,5263,8.04
2023-04-19 22:30:12,94.7,39.8,0,704,5263,8.07
2023-04-19 22:30:13,94.8,39.8,0,704,5263,8.07
2023-04-19 22:30:14,94.8,39.8,0,704,5263,8.01
2023-04-19 22:30:15,94.8,39.8,0,704,5263,8.07
2023-04-19 22:30:16,94.8,39.8,0,704,5263,8.17
2023-04-19 22:30:17,94.8,39.8,0,704,5263,8.08
2023-04-19 22:30:18,94.8,39.8,0,704,5263,8.11
2023-04-19 22:30:19,94.8,39.8,0,704,5263,8.15
2023-04-19 22:30:20,94.8,39.8,0,704,5263,8.91
2023-04-19 22:30:21,94.8,39.9,1,704,5263,8.16
2023-04-19 22:30:22,94.8,39.9,0,704,5263,8.09
2023-04-19 22:30:23,94.8,39.9,0,704,5263,8.08
2023-04-19 22:30:24,94.8,39.9,0,704,5263,8.21
2023-04-19 22:30:25,94.8,39.9,0,704,5263,7.96
2023-04-19 22:30:26,94.8,39.9,0,704,5263,8.02
2023-04-19 22:30:27,94.8,39.9,0,704,5263,8.05
2023-04-19 22:30:28,94.8,39.9,0,704,5263,7.97
2023-04-19 22:30:29,94.8,39.9,0,704,5263,8.02
2023-04-19 22:30:30,94.8,39.9,0,704,5263,7.99
2023-04-19 22:30:31,94.8,39.9,0,704,5263,8.11
2023-04-19 22:30:33,94.8,39.9,0,704,5263,8.02
2023-04-19 22:30:34,94.8,39.9,1,704,5263,7.98
2023-04-19 22:30:35,94.7,40.1,1,704,5263,8.15
2023-04-19 22:30:36,94.7,40.1,0,704,5263,8.15
2023-04-19 22:30:37,94.8,40.1,0,704,5263,8.26
2023-04-19 22:30:38,94.8,40.1,0,704,5263,8.02
2023-04-19 22:30:39,94.8,40.1,0,704,5263,8.16
2023-04-19 22:30:40,94.8,40.1,0,704,5263,8.02
2023-04-19 22:30:41,94.8,40.1,0,704,5263,8.10
2023-04-19 22:30:42,94.8,40.1,0,704,5263,8.08
2023-04-19 22:30:43,94.8,40.1,0,704,5263,8.10
2023-04-19 22:30:44,94.8,40.1,0,704,5263,8.02
2023-04-19 22:30:45,94.8,40.1,0,704,5263,8.05
2023-04-19 22:30:46,94.8,40.1,0,704,5263,8.22
2023-04-19 22:30:47,94.8,40.1,0,704,5263,8.24
2023-04-19 22:30:48,94.8,40.1,0,704,5263,8.02
2023-04-19 22:30:49,94.8,40.1,1,704,5263,8.04
2023-04-19 22:30:50,94.8,40.1,1,704,5263,8.03
2023-04-19 22:30:51,94.8,40.1,0,704,5263,8.06
2023-04-19 22:30:52,94.8,40.1,0,704,5263,8.02
2023-04-19 22:30:53,94.8,40.1,0,704,5263,8.20
2023-04-19 22:30:54,94.8,40.1,0,704,5263,8.24
2023-04-19 22:30:55,94.8,40.1,0,704,5263,8.19
2023-04-19 22:30:56,94.8,40.1,0,704,5263,8.24
2023-04-19 22:30:57,94.8,40.1,0,704,5263,8.26
2023-04-19 22:30:58,94.8,40.1,0,704,5263,8.18
2023-04-19 22:30:59,94.8,40.1,0,704,5263,8.10
2023-04-19 22:31:00,94.8,40.1,0,704,5263,8.60
2023-04-19 22:31:01,94.8,40.4,2,704,5263,8.03
2023-04-19 22:31:03,94.8,40.4,0,704,5263,8.12
2023-04-19 22:31:04,94.8,40.4,0,704,5263,7.85
2023-04-19 22:31:05,94.8,40.4,0,704,5263,8.06
2023-04-19 22:31:06,94.8,40.4,0,704,5263,8.07
2023-04-19 22:31:07,94.8,40.4,0,704,5263,8.01
2023-04-19 22:31:08,94.8,40.4,0,704,5263,8.23
2023-04-19 22:31:09,94.8,40.4,0,704,5263,8.19
2023-04-19 22:31:10,94.8,40.4,0,704,5263,8.10
2023-04-19 22:31:11,94.8,40.4,0,704,5263,8.05
2023-04-19 22:31:12,94.8,40.4,0,704,5263,8.10
2023-04-19 22:31:13,94.8,40.4,0,704,5263,8.05
2023-04-19 22:31:14,94.8,40.4,0,704,5263,8.09
2023-04-19 22:31:15,94.8,40.4,1,704,5263,8.20
2023-04-19 22:31:16,94.8,40.4,0,704,5263,8.15
2023-04-19 22:31:17,94.8,40.4,0,704,5263,8.17
2023-04-19 22:31:18,94.8,40.4,0,704,5263,8.06
2023-04-19 22:31:19,94.8,40.4,0,704,5263,8.13
2023-04-19 22:31:20,94.8,40.4,0,704,5263,8.13
2023-04-19 22:31:21,94.8,40.4,0,704,5263,8.05
2023-04-19 22:31:22,94.8,40.4,0,704,5263,8.16
2023-04-19 22:31:23,94.8,40.4,0,704,5263,8.07
2023-04-19 22:31:24,94.9,40.4,0,704,5263,8.18
2023-04-19 22:31:25,94.9,40.4,0,704,5263,8.14
2023-04-19 22:31:26,94.8,40.4,0,704,5263,8.02
2023-04-19 22:31:27,94.8,40.4,0,704,5263,8.16
2023-04-19 22:31:28,94.8,40.4,1,704,5263,8.24
2023-04-19 22:31:29,94.8,40.4,0,704,5263,8.22
2023-04-19 22:31:30,94.8,40.4,0,704,5263,8.23
2023-04-19 22:31:31,94.8,40.4,0,704,5263,8.18
2023-04-19 22:31:32,94.8,40.4,0,704,5263,8.16
2023-04-19 22:31:33,94.8,40.4,0,704,5263,8.14
2023-04-19 22:31:34,94.8,40.4,0,704,5263,8.15
2023-04-19 22:31:35,94.8,40.4,0,704,5263,8.09
2023-04-19 22:31:37,94.8,40.4,0,704,5263,8.18
2023-04-19 22:31:38,94.8,40.4,0,704,5263,8.25
2023-04-19 22:31:39,94.8,40.4,0,704,5263,7.94
